pan max
pan_gene_28419 1
pan_gene_2842 1
pan_gene_28420 1
pan_gene_28421 1
pan_gene_28422 1
pan_gene_28423 1
pan_gene_28424 1
pan_gene_28426 1
pan_gene_28427 1
pan_gene_28428 1
pan_gene_2843 1
pan_gene_28431 1
pan_gene_28432 1
pan_gene_28433 1
pan_gene_28434 1
pan_gene_28435 1
pan_gene_28436 1
pan_gene_28437 1
pan_gene_28438 1
pan_gene_28439 1
pan_gene_2844 1
pan_gene_28440 1
pan_gene_28442 1
pan_gene_28444 1
pan_gene_28445 1
pan_gene_2845 1
pan_gene_28450 1
pan_gene_28455 1
pan_gene_28456 1
pan_gene_28457 1
pan_gene_28458 1
pan_gene_28463 1
pan_gene_28464 1
pan_gene_28475 1
pan_gene_28478 1
pan_gene_28479 1
pan_gene_28480 1
pan_gene_28481 1
pan_gene_28482 1
pan_gene_28483 1
pan_gene_28485 1
pan_gene_28486 1
pan_gene_28489 1
pan_gene_28490 1
pan_gene_28491 1
pan_gene_28493 1
pan_gene_28494 1
pan_gene_28495 1
pan_gene_28499 1
pan_gene_28500 1
pan_gene_28505 1
pan_gene_28506 1
pan_gene_28507 1
pan_gene_28508 1
pan_gene_28512 1
pan_gene_28517 1
pan_gene_28518 1
pan_gene_28519 1
pan_gene_28520 1
pan_gene_28525 1
pan_gene_28527 1
pan_gene_28529 1
pan_gene_2853 1
pan_gene_28530 1
pan_gene_28531 1
pan_gene_28533 1
pan_gene_28540 1
pan_gene_28541 1
pan_gene_28544 1
pan_gene_28546 1
pan_gene_28547 1
pan_gene_28548 1
pan_gene_28549 1
pan_gene_2855 1
pan_gene_28552 1
pan_gene_28554 1
pan_gene_28559 1
pan_gene_28560 1
pan_gene_28564 1
pan_gene_28565 1
pan_gene_2857 1
pan_gene_28570 1
pan_gene_28571 1
pan_gene_28573 1
pan_gene_28574 1
pan_gene_28580 1
pan_gene_28581 1
pan_gene_28585 1
pan_gene_28586 1
pan_gene_28587 1
pan_gene_28588 1
pan_gene_28591 1
pan_gene_28592 1
pan_gene_28598 1
pan_gene_28599 1
pan_gene_28601 1
pan_gene_28603 1
pan_gene_28604 1
pan_gene_28605 1
pan_gene_28606 1
pan_gene_28607 1
pan_gene_28608 1
pan_gene_2861 1
pan_gene_28610 1
pan_gene_28611 1
pan_gene_28612 1
pan_gene_28613 1
pan_gene_28616 1
pan_gene_28618 1
pan_gene_28619 1
pan_gene_28622 1
pan_gene_28624 1
pan_gene_28626 1
pan_gene_28627 1
pan_gene_28628 1
pan_gene_2863 1
pan_gene_28631 1
pan_gene_28633 1
pan_gene_28634 1
pan_gene_28635 1
pan_gene_28637 1
pan_gene_28638 1
pan_gene_28639 1
pan_gene_2864 1
pan_gene_28640 1
pan_gene_28641 1
pan_gene_28642 1
pan_gene_28643 1
pan_gene_28646 1
pan_gene_28647 1
pan_gene_28648 1
pan_gene_28649 1
pan_gene_28653 1
pan_gene_28654 1
pan_gene_28655 1
pan_gene_28656 1
pan_gene_28657 1
pan_gene_2866 1
pan_gene_28661 1
pan_gene_28671 1
pan_gene_28672 1
pan_gene_28673 1
pan_gene_2868 1
pan_gene_28683 1
pan_gene_28685 1
pan_gene_28686 1
pan_gene_2869 1
pan_gene_28691 1
pan_gene_28692 1
pan_gene_28694 1
pan_gene_28699 1
pan_gene_28700 1
pan_gene_28701 1
pan_gene_28704 1
pan_gene_2871 1
pan_gene_28711 1
pan_gene_28714 1
pan_gene_28717 1
pan_gene_28718 1
pan_gene_28719 1
pan_gene_28726 1
pan_gene_28728 1
pan_gene_2873 1
pan_gene_28732 1
pan_gene_28736 1
pan_gene_28739 1
pan_gene_2874 1
pan_gene_28740 1
pan_gene_28743 1
pan_gene_28751 1
pan_gene_28752 1
pan_gene_28766 1
pan_gene_28767 1
pan_gene_2877 1
pan_gene_28770 1
pan_gene_28771 1
pan_gene_28773 1
pan_gene_28776 1
pan_gene_28782 1
pan_gene_28783 1
pan_gene_28789 1
pan_gene_2879 1
pan_gene_28793 1
pan_gene_28795 1
pan_gene_28796 1
pan_gene_2880 1
pan_gene_28801 1
pan_gene_28802 1
pan_gene_28807 1
pan_gene_2881 1
pan_gene_28824 1
pan_gene_28825 1
pan_gene_28827 1
pan_gene_28828 1
pan_gene_28831 1
pan_gene_28832 1
pan_gene_28836 1
pan_gene_2884 1
pan_gene_28844 1
pan_gene_28845 1
pan_gene_2885 1
pan_gene_28851 1
pan_gene_28852 1
pan_gene_28855 1
pan_gene_28856 1
pan_gene_28857 1
pan_gene_2886 1
pan_gene_28870 1
pan_gene_28871 1
pan_gene_28873 1
pan_gene_28874 1
pan_gene_28876 1
pan_gene_28878 1
pan_gene_28879 1
pan_gene_2888 1
pan_gene_28885 1
pan_gene_28891 1
pan_gene_28893 1
pan_gene_28896 1
pan_gene_2890 1
pan_gene_28902 1
pan_gene_28903 1
pan_gene_28905 1
pan_gene_2891 1
pan_gene_28911 1
pan_gene_28912 1
pan_gene_2892 1
pan_gene_28924 1
pan_gene_28927 1
pan_gene_28928 1
pan_gene_2893 1
pan_gene_28930 1
pan_gene_28931 1
pan_gene_28932 1
pan_gene_28935 1
pan_gene_28936 1
pan_gene_28938 1
pan_gene_28939 1
pan_gene_28940 1
pan_gene_2895 1
pan_gene_28953 1
pan_gene_28963 1
pan_gene_28967 1
pan_gene_28974 1
pan_gene_28976 1
pan_gene_28978 1
pan_gene_2898 1
pan_gene_28981 1
pan_gene_28982 1
pan_gene_28984 1
pan_gene_28987 1
pan_gene_28991 1
pan_gene_28992 1
pan_gene_28997 1
pan_gene_28998 1
pan_gene_28999 1
pan_gene_29 1
pan_gene_290 1
pan_gene_2900 1
pan_gene_29000 1
pan_gene_29008 1
pan_gene_2901 1
pan_gene_29015 1
pan_gene_29017 1
pan_gene_29018 1
pan_gene_2902 1
pan_gene_29026 1
pan_gene_29028 1
pan_gene_2903 1
pan_gene_29032 1
pan_gene_29036 1
pan_gene_2904 1
pan_gene_29041 1
pan_gene_29043 1
pan_gene_29044 1
pan_gene_29045 1
pan_gene_29048 1
pan_gene_29055 1
pan_gene_29056 1
pan_gene_29058 1
pan_gene_29061 1
pan_gene_29062 1
pan_gene_29063 1
pan_gene_29065 1
pan_gene_29066 1
pan_gene_29067 1
pan_gene_29068 1
pan_gene_2907 1
pan_gene_29070 1
pan_gene_29072 1
pan_gene_29075 1
pan_gene_29076 1
pan_gene_2908 1
pan_gene_29080 1
pan_gene_29081 1
pan_gene_29082 1
pan_gene_29084 1
pan_gene_29086 1
pan_gene_29087 1
pan_gene_29088 1
pan_gene_2909 1
pan_gene_29092 1
pan_gene_29094 1
pan_gene_29097 1
pan_gene_29098 1
pan_gene_29099 1
pan_gene_2910 1
pan_gene_29109 1
pan_gene_29110 1
pan_gene_29111 1
pan_gene_29113 1
pan_gene_2912 1
pan_gene_29127 1
pan_gene_29128 1
pan_gene_2913 1
pan_gene_29133 1
pan_gene_29134 1
pan_gene_29137 1
pan_gene_29138 1
pan_gene_29139 1
pan_gene_29140 1
pan_gene_29146 1
pan_gene_29147 1
pan_gene_2915 1
pan_gene_29154 1
pan_gene_29156 1
pan_gene_29157 1
pan_gene_29158 1
pan_gene_29159 1
pan_gene_2916 1
pan_gene_29161 1
pan_gene_29162 1
pan_gene_29164 1
pan_gene_29166 1
pan_gene_29170 1
pan_gene_29172 1
pan_gene_29177 1
pan_gene_29179 1
pan_gene_2918 1
pan_gene_29181 1
pan_gene_29182 1
pan_gene_29183 1
pan_gene_29186 1
pan_gene_29188 1
pan_gene_29189 1
pan_gene_2919 1
pan_gene_29190 1
pan_gene_29191 1
pan_gene_29192 1
pan_gene_29193 1
pan_gene_29194 1
pan_gene_29199 1
pan_gene_2920 1
pan_gene_29204 1
pan_gene_29205 1
pan_gene_29208 1
pan_gene_29209 1
pan_gene_29211 1
pan_gene_29212 1
pan_gene_29213 1
pan_gene_29215 1
pan_gene_29219 1
pan_gene_29220 1
pan_gene_29221 1
pan_gene_29222 1
pan_gene_29225 1
pan_gene_29226 1
pan_gene_29227 1
pan_gene_29228 1
pan_gene_29233 1
pan_gene_29234 1
pan_gene_29239 1
pan_gene_29240 1
pan_gene_29242 1
pan_gene_29244 1
pan_gene_29245 1
pan_gene_29246 1
pan_gene_29248 1
pan_gene_29252 1
pan_gene_29254 1
pan_gene_29255 1
pan_gene_29256 1
pan_gene_29257 1
pan_gene_2926 1
pan_gene_29264 1
pan_gene_29265 1
pan_gene_29266 1
pan_gene_29267 1
pan_gene_2927 1
pan_gene_29270 1
pan_gene_29271 1
pan_gene_29272 1
pan_gene_29273 1
pan_gene_29278 1
pan_gene_29279 1
pan_gene_29281 1
pan_gene_29283 1
pan_gene_29284 1
pan_gene_29285 1
pan_gene_29287 1
pan_gene_29289 1
pan_gene_2929 1
pan_gene_29290 1
pan_gene_29292 1
pan_gene_29293 1
pan_gene_29294 1
pan_gene_29296 1
pan_gene_2930 1
pan_gene_29302 1
pan_gene_29305 1
pan_gene_29306 1
pan_gene_29307 1
pan_gene_29309 1
pan_gene_29310 1
pan_gene_29311 1
pan_gene_29313 1
pan_gene_29315 1
pan_gene_2932 1
pan_gene_29320 1
pan_gene_29321 1
pan_gene_29322 1
pan_gene_29323 1
pan_gene_29324 1
pan_gene_29327 1
pan_gene_29328 1
pan_gene_2933 1
pan_gene_29332 1
pan_gene_29333 1
pan_gene_29334 1
pan_gene_29335 1
pan_gene_29336 1
pan_gene_29337 1
pan_gene_29338 1
pan_gene_2934 1
pan_gene_29340 1
pan_gene_29341 1
pan_gene_29342 1
pan_gene_29343 1
pan_gene_29344 1
pan_gene_29345 1
pan_gene_2935 1
pan_gene_29350 1
pan_gene_29353 1
pan_gene_29354 1
pan_gene_29356 1
pan_gene_29357 1
pan_gene_29358 1
pan_gene_29359 1
pan_gene_2936 1
pan_gene_29360 1
pan_gene_29362 1
pan_gene_29363 1
pan_gene_29366 1
pan_gene_29367 1
pan_gene_29368 1
pan_gene_29370 1
pan_gene_29372 1
pan_gene_29373 1
pan_gene_29374 1
pan_gene_2938 1
pan_gene_29380 1
pan_gene_29382 1
pan_gene_29385 1
pan_gene_29386 1
pan_gene_29388 1
pan_gene_294 1
pan_gene_2940 1
pan_gene_29402 1
pan_gene_29403 1
pan_gene_29408 1
pan_gene_2941 1
pan_gene_29411 1
pan_gene_29412 1
pan_gene_29414 1
pan_gene_29416 1
pan_gene_29417 1
pan_gene_29418 1
pan_gene_29419 1
pan_gene_2942 1
pan_gene_29420 1
pan_gene_29421 1
pan_gene_29427 1
pan_gene_29428 1
pan_gene_29429 1
pan_gene_29430 1
pan_gene_29431 1
pan_gene_29433 1
pan_gene_29434 1
pan_gene_29435 1
pan_gene_29436 1
pan_gene_29437 1
pan_gene_29440 1
pan_gene_29443 1
pan_gene_29444 1
pan_gene_29446 1
pan_gene_29447 1
pan_gene_29449 1
pan_gene_29450 1
pan_gene_29451 1
pan_gene_29453 1
pan_gene_29454 1
pan_gene_29455 1
pan_gene_29458 1
pan_gene_29460 1
pan_gene_29462 1
pan_gene_29463 1
pan_gene_29464 1
pan_gene_29465 1
pan_gene_29466 1
pan_gene_29467 1
pan_gene_29468 1
pan_gene_29469 1
pan_gene_29471 1
pan_gene_29474 1
pan_gene_29475 1
pan_gene_29476 1
pan_gene_29477 1
pan_gene_29478 1
pan_gene_29479 1
pan_gene_29480 1
pan_gene_29482 1
pan_gene_29483 1
pan_gene_29486 1
pan_gene_29489 1
pan_gene_29495 1
pan_gene_29496 1
pan_gene_29497 1
pan_gene_29498 1
pan_gene_29499 1
pan_gene_29502 1
pan_gene_29505 1
pan_gene_29506 1
pan_gene_29507 1
pan_gene_29511 1
pan_gene_29517 1
pan_gene_29518 1
pan_gene_29519 1
pan_gene_29520 1
pan_gene_29522 1
pan_gene_29523 1
pan_gene_29524 1
pan_gene_29525 1
pan_gene_29528 1
pan_gene_29529 1
pan_gene_29532 1
pan_gene_29533 1
pan_gene_29534 1
pan_gene_29537 1
pan_gene_29540 1
pan_gene_29545 1
pan_gene_29548 1
pan_gene_29550 1
pan_gene_29553 1
pan_gene_29558 1
pan_gene_29560 1
pan_gene_29562 1
pan_gene_29563 1
pan_gene_29564 1
pan_gene_29566 1
pan_gene_29567 1
pan_gene_29568 1
pan_gene_29571 1
pan_gene_29574 1
pan_gene_29577 1
pan_gene_29579 1
pan_gene_29583 1
pan_gene_29594 1
pan_gene_29595 1
pan_gene_29597 1
pan_gene_29598 1
pan_gene_29599 1
pan_gene_2960 1
pan_gene_29600 1
pan_gene_29602 1
pan_gene_29603 1
pan_gene_29607 1
pan_gene_29608 1
pan_gene_29615 1
pan_gene_29616 1
pan_gene_29617 1
pan_gene_29618 1
pan_gene_2962 1
pan_gene_29624 1
pan_gene_29625 1
pan_gene_29629 1
pan_gene_2963 1
pan_gene_29631 1
pan_gene_29633 1
pan_gene_29642 1
pan_gene_29643 1
pan_gene_29644 1
pan_gene_29645 1
pan_gene_29646 1
pan_gene_29647 1
pan_gene_29649 1
pan_gene_29654 1
pan_gene_29655 1
pan_gene_29656 1
pan_gene_29657 1
pan_gene_29658 1
pan_gene_29659 1
pan_gene_2966 1
pan_gene_29661 1
pan_gene_29662 1
pan_gene_29664 1
pan_gene_29666 1
pan_gene_29667 1
pan_gene_29668 1
pan_gene_29669 1
pan_gene_2967 1
pan_gene_29672 1
pan_gene_29674 1
pan_gene_29676 1
pan_gene_29677 1
pan_gene_29678 1
pan_gene_2968 1
pan_gene_29680 1
pan_gene_29682 1
pan_gene_29685 1
pan_gene_29687 1
pan_gene_29688 1
pan_gene_2969 1
pan_gene_29691 1
pan_gene_29692 1
pan_gene_29693 1
pan_gene_29696 1
pan_gene_29697 1
pan_gene_29698 1
pan_gene_29699 1
pan_gene_297 1
pan_gene_2970 1
pan_gene_29700 1
pan_gene_29701 1
pan_gene_29702 1
pan_gene_29703 1
pan_gene_29704 1
pan_gene_29705 1
pan_gene_29707 1
pan_gene_29711 1
pan_gene_29712 1
pan_gene_29713 1
pan_gene_29714 1
pan_gene_29715 1
pan_gene_29717 1
pan_gene_29718 1
pan_gene_2972 1
pan_gene_29723 1
pan_gene_29724 1
pan_gene_29725 1
pan_gene_29726 1
pan_gene_29727 1
pan_gene_2973 1
pan_gene_29730 1
pan_gene_29736 1
pan_gene_29739 1
pan_gene_29742 1
pan_gene_29746 1
pan_gene_29748 1
pan_gene_29749 1
pan_gene_29750 1
pan_gene_29751 1
pan_gene_29752 1
pan_gene_29753 1
pan_gene_29754 1
pan_gene_29760 1
pan_gene_29761 1
pan_gene_29765 1
pan_gene_29767 1
pan_gene_29768 1
pan_gene_29769 1
pan_gene_2977 1
pan_gene_29771 1
pan_gene_29772 1
pan_gene_29774 1
pan_gene_29775 1
pan_gene_29776 1
pan_gene_29777 1
pan_gene_2978 1
pan_gene_29783 1
pan_gene_29784 1
pan_gene_29785 1
pan_gene_29787 1
pan_gene_29788 1
pan_gene_29789 1
pan_gene_29791 1
pan_gene_29792 1
pan_gene_29793 1
pan_gene_29794 1
pan_gene_29795 1
pan_gene_29798 1
pan_gene_29799 1
pan_gene_298 1
pan_gene_29801 1
pan_gene_29803 1
pan_gene_29804 1
pan_gene_29805 1
pan_gene_29806 1
pan_gene_29807 1
pan_gene_29809 1
pan_gene_2981 1
pan_gene_29810 1
pan_gene_29811 1
pan_gene_29812 1
pan_gene_29814 1
pan_gene_29815 1
pan_gene_29816 1
pan_gene_29817 1
pan_gene_2982 1
pan_gene_29820 1
pan_gene_29821 1
pan_gene_29827 1
pan_gene_29828 1
pan_gene_29829 1
pan_gene_2983 1
pan_gene_29830 1
pan_gene_29831 1
pan_gene_29834 1
pan_gene_29837 1
pan_gene_29839 1
pan_gene_29840 1
pan_gene_29847 1
pan_gene_29848 1
pan_gene_2985 1
pan_gene_29850 1
pan_gene_29851 1
pan_gene_29852 1
pan_gene_29853 1
pan_gene_29856 1
pan_gene_29858 1
pan_gene_2986 1
pan_gene_29862 1
pan_gene_29863 1
pan_gene_29864 1
pan_gene_29865 1
pan_gene_29866 1
pan_gene_29868 1
pan_gene_29869 1
pan_gene_2987 1
pan_gene_29871 1
pan_gene_29874 1
pan_gene_29875 1
pan_gene_29876 1
pan_gene_29878 1
pan_gene_2988 1
pan_gene_29880 1
pan_gene_29881 1
pan_gene_29882 1
pan_gene_29883 1
pan_gene_29884 1
pan_gene_29885 1
pan_gene_29886 1
pan_gene_29892 1
pan_gene_29894 1
pan_gene_29895 1
pan_gene_29896 1
pan_gene_29899 1
pan_gene_299 1
pan_gene_29900 1
pan_gene_29901 1
pan_gene_29902 1
pan_gene_29903 1
pan_gene_29905 1
pan_gene_29907 1
pan_gene_29908 1
pan_gene_29909 1
pan_gene_29910 1
pan_gene_29911 1
pan_gene_29918 1
pan_gene_29919 1
pan_gene_29920 1
pan_gene_29921 1
pan_gene_29922 1
pan_gene_29923 1
pan_gene_29924 1
pan_gene_29925 1
pan_gene_29928 1
pan_gene_2993 1
pan_gene_29932 1
pan_gene_29939 1
pan_gene_2994 1
pan_gene_29940 1
pan_gene_29943 1
pan_gene_29945 1
pan_gene_29946 1
pan_gene_29947 1
pan_gene_29948 1
pan_gene_29949 1
pan_gene_29957 1
pan_gene_2996 1
pan_gene_29960 1
pan_gene_29962 1
pan_gene_29964 1
pan_gene_29965 1
pan_gene_29966 1
pan_gene_29967 1
pan_gene_29968 1
pan_gene_2997 1
pan_gene_29970 1
pan_gene_29971 1
pan_gene_29972 1
pan_gene_29973 1
pan_gene_29974 1
pan_gene_29975 1
pan_gene_29976 1
pan_gene_29977 1
pan_gene_29978 1
pan_gene_2998 1
pan_gene_29980 1
pan_gene_29981 1
pan_gene_29987 1
pan_gene_29988 1
pan_gene_2999 1
pan_gene_29992 1
pan_gene_29993 1
pan_gene_29995 1
pan_gene_29997 1
pan_gene_30 1
pan_gene_300 1
pan_gene_3000 1
pan_gene_30002 1
pan_gene_30003 1
pan_gene_30004 1
pan_gene_30006 1
pan_gene_30008 1
pan_gene_30009 1
pan_gene_3001 1
pan_gene_30010 1
pan_gene_30011 1
pan_gene_30013 1
pan_gene_30014 1
pan_gene_30015 1
pan_gene_30016 1
pan_gene_30018 1
pan_gene_3002 1
pan_gene_30023 1
pan_gene_30024 1
pan_gene_30025 1
pan_gene_30026 1
pan_gene_30027 1
pan_gene_30030 1
pan_gene_30031 1
pan_gene_30033 1
pan_gene_30034 1
pan_gene_30036 1
pan_gene_30037 1
pan_gene_30038 1
pan_gene_30039 1
pan_gene_30044 1
pan_gene_30046 1
pan_gene_3005 1
pan_gene_30051 1
pan_gene_30052 1
pan_gene_30053 1
pan_gene_30057 1
pan_gene_3006 1
pan_gene_30061 1
pan_gene_30063 1
pan_gene_30065 1
pan_gene_30068 1
pan_gene_30069 1
pan_gene_30072 1
pan_gene_30076 1
pan_gene_30077 1
pan_gene_30080 1
pan_gene_30081 1
pan_gene_30082 1
pan_gene_30084 1
pan_gene_30085 1
pan_gene_30087 1
pan_gene_30089 1
pan_gene_30091 1
pan_gene_30095 1
pan_gene_30096 1
pan_gene_30097 1
pan_gene_30098 1
pan_gene_301 1
pan_gene_30102 1
pan_gene_30105 1
pan_gene_30106 1
pan_gene_30107 1
pan_gene_30108 1
pan_gene_30109 1
pan_gene_3011 1
pan_gene_30111 1
pan_gene_30112 1
pan_gene_30113 1
pan_gene_30115 1
pan_gene_30116 1
pan_gene_30118 1
pan_gene_3012 1
pan_gene_30120 1
pan_gene_30122 1
pan_gene_30125 1
pan_gene_30128 1
pan_gene_30129 1
pan_gene_30131 1
pan_gene_30132 1
pan_gene_30133 1
pan_gene_30134 1
pan_gene_30137 1
pan_gene_30138 1
pan_gene_3014 1
pan_gene_30140 1
pan_gene_30141 1
pan_gene_30142 1
pan_gene_30143 1
pan_gene_30144 1
pan_gene_30146 1
pan_gene_30147 1
pan_gene_30150 1
pan_gene_30151 1
pan_gene_30152 1
pan_gene_30157 1
pan_gene_30158 1
pan_gene_3016 1
pan_gene_30160 1
pan_gene_30162 1
pan_gene_30163 1
pan_gene_30164 1
pan_gene_30165 1
pan_gene_30166 1
pan_gene_30167 1
pan_gene_3017 1
pan_gene_30171 1
pan_gene_30173 1
pan_gene_30177 1
pan_gene_30179 1
pan_gene_30182 1
pan_gene_30183 1
pan_gene_30184 1
pan_gene_30185 1
pan_gene_30186 1
pan_gene_30188 1
pan_gene_3019 1
pan_gene_30193 1
pan_gene_30195 1
pan_gene_30196 1
pan_gene_30197 1
pan_gene_30198 1
pan_gene_3020 1
pan_gene_30200 1
pan_gene_30201 1
pan_gene_30202 1
pan_gene_30204 1
pan_gene_30205 1
pan_gene_30207 1
pan_gene_30208 1
pan_gene_30209 1
pan_gene_30212 1
pan_gene_30216 1
pan_gene_30217 1
pan_gene_30218 1
pan_gene_30220 1
pan_gene_30228 1
pan_gene_3023 1
pan_gene_30231 1
pan_gene_30235 1
pan_gene_30244 1
pan_gene_30247 1
pan_gene_30248 1
pan_gene_30249 1
pan_gene_30256 1
pan_gene_30257 1
pan_gene_30259 1
pan_gene_30260 1
pan_gene_30262 1
pan_gene_30263 1
pan_gene_30265 1
pan_gene_30268 1
pan_gene_3027 1
pan_gene_30271 1
pan_gene_30272 1
pan_gene_30273 1
pan_gene_30274 1
pan_gene_30275 1
pan_gene_30277 1
pan_gene_30278 1
pan_gene_30279 1
pan_gene_3028 1
pan_gene_30281 1
pan_gene_30282 1
pan_gene_30284 1
pan_gene_30285 1
pan_gene_30286 1
pan_gene_30287 1
pan_gene_30288 1
pan_gene_30289 1
pan_gene_3029 1
pan_gene_30291 1
pan_gene_30292 1
pan_gene_30293 1
pan_gene_30297 1
pan_gene_30298 1
pan_gene_303 1
pan_gene_30300 1
pan_gene_30302 1
pan_gene_30304 1
pan_gene_30306 1
pan_gene_30307 1
pan_gene_30308 1
pan_gene_30309 1
pan_gene_3031 1
pan_gene_30310 1
pan_gene_30311 1
pan_gene_30312 1
pan_gene_30313 1
pan_gene_30314 1
pan_gene_30316 1
pan_gene_30319 1
pan_gene_30320 1
pan_gene_30322 1
pan_gene_30323 1
pan_gene_30326 1
pan_gene_30327 1
pan_gene_30335 1
pan_gene_30339 1
pan_gene_30340 1
pan_gene_30341 1
pan_gene_30344 1
pan_gene_30345 1
pan_gene_3035 1
pan_gene_30350 1
pan_gene_30352 1
pan_gene_30353 1
pan_gene_30357 1
pan_gene_30359 1
pan_gene_3036 1
pan_gene_30360 1
pan_gene_30361 1
pan_gene_30362 1
pan_gene_30363 1
pan_gene_30364 1
pan_gene_30365 1
pan_gene_30371 1
pan_gene_30375 1
pan_gene_30377 1
pan_gene_30381 1
pan_gene_30382 1
pan_gene_30384 1
pan_gene_30385 1
pan_gene_30386 1
pan_gene_30388 1
pan_gene_30389 1
pan_gene_3039 1
pan_gene_30390 1
pan_gene_30393 1
pan_gene_30397 1
pan_gene_30398 1
pan_gene_30399 1
pan_gene_3040 1
pan_gene_30400 1
pan_gene_30401 1
pan_gene_30402 1
pan_gene_30403 1
pan_gene_30404 1
pan_gene_30405 1
pan_gene_30409 1
pan_gene_3041 1
pan_gene_30410 1
pan_gene_30414 1
pan_gene_30415 1
pan_gene_30416 1
pan_gene_30417 1
pan_gene_30418 1
pan_gene_3042 1
pan_gene_30424 1
pan_gene_30429 1
pan_gene_3043 1
pan_gene_30430 1
pan_gene_30432 1
pan_gene_30433 1
pan_gene_30434 1
pan_gene_30436 1
pan_gene_30437 1
pan_gene_30438 1
pan_gene_3044 1
pan_gene_30440 1
pan_gene_30441 1
pan_gene_30442 1
pan_gene_30443 1
pan_gene_30445 1
pan_gene_30446 1
pan_gene_30447 1
pan_gene_30448 1
pan_gene_30449 1
pan_gene_3045 1
pan_gene_30451 1
pan_gene_30452 1
pan_gene_30454 1
pan_gene_30460 1
pan_gene_30461 1
pan_gene_30462 1
pan_gene_30463 1
pan_gene_30464 1
pan_gene_30465 1
pan_gene_30466 1
pan_gene_30467 1
pan_gene_30468 1
pan_gene_30469 1
pan_gene_3047 1
pan_gene_30470 1
pan_gene_30473 1
pan_gene_30474 1
pan_gene_30476 1
pan_gene_30478 1
pan_gene_30480 1
pan_gene_30482 1
pan_gene_30483 1
pan_gene_30484 1
pan_gene_30486 1
pan_gene_30488 1
pan_gene_30489 1
pan_gene_30490 1
pan_gene_30491 1
pan_gene_30494 1
pan_gene_30495 1
pan_gene_30496 1
pan_gene_30497 1
pan_gene_30498 1
pan_gene_30499 1
pan_gene_305 1
pan_gene_30501 1
pan_gene_30502 1
pan_gene_30503 1
pan_gene_30504 1
pan_gene_30506 1
pan_gene_30507 1
pan_gene_30509 1
pan_gene_30510 1
pan_gene_30512 1
pan_gene_30515 1
pan_gene_30516 1
pan_gene_30517 1
pan_gene_30519 1
pan_gene_30520 1
pan_gene_30521 1
pan_gene_30528 1
pan_gene_30529 1
pan_gene_30530 1
pan_gene_30531 1
pan_gene_30533 1
pan_gene_30534 1
pan_gene_30536 1
pan_gene_30537 1
pan_gene_30538 1
pan_gene_3054 1
pan_gene_30541 1
pan_gene_30542 1
pan_gene_30543 1
pan_gene_30544 1
pan_gene_30547 1
pan_gene_30549 1
pan_gene_3055 1
pan_gene_30551 1
pan_gene_30554 1
pan_gene_30556 1
pan_gene_30558 1
pan_gene_30559 1
pan_gene_30560 1
pan_gene_30561 1
pan_gene_30562 1
pan_gene_30564 1
pan_gene_30566 1
pan_gene_30567 1
pan_gene_30568 1
pan_gene_30572 1
pan_gene_30574 1
pan_gene_30575 1
pan_gene_30576 1
pan_gene_30577 1
pan_gene_30580 1
pan_gene_30583 1
pan_gene_30584 1
pan_gene_30586 1
pan_gene_30587 1
pan_gene_30588 1
pan_gene_30589 1
pan_gene_3059 1
pan_gene_30592 1
pan_gene_30594 1
pan_gene_30598 1
pan_gene_30599 1
pan_gene_3060 1
pan_gene_30600 1
pan_gene_30606 1
pan_gene_30608 1
pan_gene_30609 1
pan_gene_30610 1
pan_gene_30613 1
pan_gene_30614 1
pan_gene_30616 1
pan_gene_30617 1
pan_gene_30618 1
pan_gene_30619 1
pan_gene_30620 1
pan_gene_30622 1
pan_gene_3063 1
pan_gene_3067 1
pan_gene_3068 1
pan_gene_3069 1
pan_gene_307 1
pan_gene_3070 1
pan_gene_3071 1
pan_gene_3072 1
pan_gene_308 1
pan_gene_3080 1
pan_gene_3085 1
pan_gene_3087 1
pan_gene_3089 1
pan_gene_3090 1
pan_gene_3093 1
pan_gene_3094 1
pan_gene_3095 1
pan_gene_3096 1
pan_gene_3097 1
pan_gene_3098 1
pan_gene_3099 1
pan_gene_31 1
pan_gene_310 1
pan_gene_3101 1
pan_gene_3102 1
pan_gene_3103 1
pan_gene_3106 1
pan_gene_3107 1
pan_gene_311 1
pan_gene_3111 1
pan_gene_3112 1
pan_gene_3113 1
pan_gene_3114 1
pan_gene_3115 1
pan_gene_31150 1
pan_gene_31151 1
pan_gene_31154 1
pan_gene_31155 1
pan_gene_31156 1
pan_gene_31157 1
pan_gene_3116 1
pan_gene_31160 1
pan_gene_31162 1
pan_gene_31163 1
pan_gene_31164 1
pan_gene_31167 1
pan_gene_31169 1
pan_gene_3117 1
pan_gene_31171 1
pan_gene_31172 1
pan_gene_31174 1
pan_gene_31177 1
pan_gene_31178 1
pan_gene_3118 1
pan_gene_31182 1
pan_gene_31185 1
pan_gene_31186 1
pan_gene_31187 1
pan_gene_31188 1
pan_gene_31191 1
pan_gene_31192 1
pan_gene_31194 1
pan_gene_31200 1
pan_gene_31205 1
pan_gene_31206 1
pan_gene_31207 1
pan_gene_31209 1
pan_gene_3121 1
pan_gene_31211 1
pan_gene_31212 1
pan_gene_31216 1
pan_gene_31218 1
pan_gene_31219 1
pan_gene_3122 1
pan_gene_31220 1
pan_gene_31221 1
pan_gene_31223 1
